customer_id,first_name,last_name,company,address,city,state,country,postal_code,phone,fax,email,support_rep_id
1,Luís,Gonçalves,Embraer - Empresa Brasileira de Aeronáutica S.A.,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,+55 (12) 3923-5555,+55 (12) 3923-5566,luisg@embraer.com.br,3
2,Leonie,Köhler,Unknown,Theodor-Heuss-Straße 34,Stuttgart,Unknown,Germany,70174,+49 0711 2842222,Unknown,leonekohler@surfeu.de,5
3,François,Tremblay,Unknown,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,+1 (514) 721-4711,Unknown,ftremblay@gmail.com,3
4,Bjørn,Hansen,Unknown,Ullevålsveien 14,Oslo,Unknown,Norway,0171,+47 22 44 22 22,Unknown,bjorn.hansen@yahoo.no,4
5,František,Wichterlová,JetBrains s.r.o.,Klanova 9/506,Prague,Unknown,Czech Republic,14700,+420 2 4172 5555,+420 2 4172 5555,frantisekw@jetbrains.com,4
6,Helena,Holý,Unknown,Rilská 3174/6,Prague,Unknown,Czech Republic,14300,+420 2 4177 0449,Unknown,hholy@gmail.com,5
7,Astrid,Gruber,Unknown,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,Unknown,Austria,1010,+43 01 5134505,Unknown,astrid.gruber@apple.at,5
8,Daan,Peeters,Unknown,Grétrystraat 63,Brussels,Unknown,Belgium,1000,+32 02 219 03 03,Unknown,daan_peeters@apple.be,4
9,Kara,Nielsen,Unknown,Sønder Boulevard 51,Copenhagen,Unknown,Denmark,1720,+453 3331 9991,Unknown,kara.nielsen@jubii.dk,4
10,Eduardo,Martins,Woodstock Discos,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,+55 (11) 3033-5446,+55 (11) 3033-4564,eduardo@woodstock.com.br,4
11,Alexandre,Rocha,Banco do Brasil S.A.,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,+55 (11) 3055-3278,+55 (11) 3055-8131,alero@uol.com.br,5
12,Roberto,Almeida,Riotur,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,+55 (21) 2271-7000,+55 (21) 2271-7070,roberto.almeida@riotur.gov.br,3
13,Fernanda,Ramos,Unknown,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,+55 (61) 3363-5547,+55 (61) 3363-7855,fernadaramos4@uol.com.br,4
14,Mark,Philips,Telus,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,+1 (780) 434-4554,+1 (780) 434-5565,mphilips12@shaw.ca,5
15,Jennifer,Peterson,Rogers Canada,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,+1 (604) 688-2255,+1 (604) 688-8756,jenniferp@rogers.ca,3
16,Frank,Harris,Google Inc.,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,+1 (650) 253-0000,+1 (650) 253-0000,fharris@google.com,4
17,Jack,Smith,Microsoft Corporation,1 Microsoft Way,Redmond,WA,USA,98052-8300,+1 (425) 882-8080,+1 (425) 882-8081,jacksmith@microsoft.com,5
18,Michelle,Brooks,Unknown,627 Broadway,New York,NY,USA,10012-2612,+1 (212) 221-3546,+1 (212) 221-4679,michelleb@aol.com,3
19,Tim,Goyer,Apple Inc.,1 Infinite Loop,Cupertino,CA,USA,95014,+1 (408) 996-1010,+1 (408) 996-1011,tgoyer@apple.com,3
20,Dan,Miller,Unknown,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,+1 (650) 644-3358,Unknown,dmiller@comcast.com,4
21,Kathy,Chase,Unknown,801 W 4th Street,Reno,NV,USA,89503,+1 (775) 223-7665,Unknown,kachase@hotmail.com,5
22,Heather,Leacock,Unknown,120 S Orange Ave,Orlando,FL,USA,32801,+1 (407) 999-7788,Unknown,hleacock@gmail.com,4
23,John,Gordon,Unknown,69 Salem Street,Boston,MA,USA,2113,+1 (617) 522-1333,Unknown,johngordon22@yahoo.com,4
24,Frank,Ralston,Unknown,162 E Superior Street,Chicago,IL,USA,60611,+1 (312) 332-3232,Unknown,fralston@gmail.com,3
25,Victor,Stevens,Unknown,319 N. Frances Street,Madison,WI,USA,53703,+1 (608) 257-0597,Unknown,vstevens@yahoo.com,5
26,Richard,Cunningham,Unknown,2211 W Berry Street,Fort Worth,TX,USA,76110,+1 (817) 924-7272,Unknown,ricunningham@hotmail.com,4
27,Patrick,Gray,Unknown,1033 N Park Ave,Tucson,AZ,USA,85719,+1 (520) 622-4200,Unknown,patrick.gray@aol.com,4
28,Julia,Barnett,Unknown,302 S 700 E,Salt Lake City,UT,USA,84102,+1 (801) 531-7272,Unknown,jubarnett@gmail.com,5
29,Robert,Brown,Unknown,796 Dundas Street West,Toronto,ON,Canada,M6J 1V1,+1 (416) 363-8888,Unknown,robbrown@shaw.ca,3
30,Edward,Francis,Unknown,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,+1 (613) 234-3322,Unknown,edfrancis@yachoo.ca,3
31,Martha,Silk,Unknown,194A Chain Lake Drive,Halifax,NS,Canada,B3S 1C5,+1 (902) 450-0450,Unknown,marthasilk@gmail.com,5
32,Aaron,Mitchell,Unknown,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,+1 (204) 452-6452,Unknown,aaronmitchell@yahoo.ca,4
33,Ellie,Sullivan,Unknown,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,+1 (867) 920-2233,Unknown,ellie.sullivan@shaw.ca,3
34,João,Fernandes,Unknown,Rua da Assunção 53,Lisbon,Unknown,Portugal,Unknown,+351 (213) 466-111,Unknown,jfernandes@yahoo.pt,4
35,Madalena,Sampaio,Unknown,"Rua dos Campeões Europeus de Viena, 4350",Porto,Unknown,Portugal,Unknown,+351 (225) 022-448,Unknown,masampaio@sapo.pt,4
36,Hannah,Schneider,Unknown,Tauentzienstraße 8,Berlin,Unknown,Germany,10789,+49 030 26550280,Unknown,hannah.schneider@yahoo.de,5
37,Fynn,Zimmermann,Unknown,Berger Straße 10,Frankfurt,Unknown,Germany,60316,+49 069 40598889,Unknown,fzimmermann@yahoo.de,3
38,Niklas,Schröder,Unknown,Barbarossastraße 19,Berlin,Unknown,Germany,10779,+49 030 2141444,Unknown,nschroder@surfeu.de,3
39,Camille,Bernard,Unknown,"4, Rue Milton",Paris,Unknown,France,75009,+33 01 49 70 65 65,Unknown,camille.bernard@yahoo.fr,4
40,Dominique,Lefebvre,Unknown,"8, Rue Hanovre",Paris,Unknown,France,75002,+33 01 47 42 71 71,Unknown,dominiquelefebvre@gmail.com,4
41,Marc,Dubois,Unknown,"11, Place Bellecour",Lyon,Unknown,France,69002,+33 04 78 30 30 30,Unknown,marc.dubois@hotmail.com,5
42,Wyatt,Girard,Unknown,"9, Place Louis Barthou",Bordeaux,Unknown,France,33000,+33 05 56 96 96 96,Unknown,wyatt.girard@yahoo.fr,3
43,Isabelle,Mercier,Unknown,"68, Rue Jouvence",Dijon,Unknown,France,21000,+33 03 80 73 66 99,Unknown,isabelle_mercier@apple.fr,3
44,Terhi,Hämäläinen,Unknown,Porthaninkatu 9,Helsinki,Unknown,Finland,00530,+358 09 870 2000,Unknown,terhi.hamalainen@apple.fi,3
45,Ladislav,Kovács,Unknown,Erzsébet krt. 58.,Budapest,Unknown,Hungary,H-1073,Unknown,Unknown,ladislav_kovacs@apple.hu,3
46,Hugh,O'Reilly,Unknown,3 Chatham Street,Dublin,Dublin,Ireland,Unknown,+353 01 6792424,Unknown,hughoreilly@apple.ie,3
47,Lucas,Mancini,Unknown,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,+39 06 39733434,Unknown,lucas.mancini@yahoo.it,5
48,Johannes,Van der Berg,Unknown,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1016,+31 020 6223130,Unknown,johavanderberg@yahoo.nl,5
49,Stanisław,Wójcik,Unknown,Ordynacka 10,Warsaw,Unknown,Poland,00-358,+48 22 828 37 39,Unknown,stanisław.wójcik@wp.pl,4
50,Enrique,Muñoz,Unknown,C/ San Bernardo 85,Madrid,Unknown,Spain,28015,+34 914 454 454,Unknown,enrique_munoz@yahoo.es,5
51,Joakim,Johansson,Unknown,Celsiusg. 9,Stockholm,Unknown,Sweden,11230,+46 08-651 52 52,Unknown,joakim.johansson@yahoo.se,5
52,Emma,Jones,Unknown,202 Hoxton Street,London,Unknown,United Kingdom,N1 5LH,+44 020 7707 0707,Unknown,emma_jones@hotmail.com,3
53,Phil,Hughes,Unknown,113 Lupus St,London,Unknown,United Kingdom,SW1V 3EN,+44 020 7976 5722,Unknown,phil.hughes@gmail.com,3
54,Steve,Murray,Unknown,110 Raeburn Pl,Edinburgh,Unknown,United Kingdom,EH4 1HH,+44 0131 315 3300,Unknown,steve.murray@yahoo.uk,5
55,Mark,Taylor,Unknown,421 Bourke Street,Sidney,NSW,Australia,2010,+61 (02) 9332 3633,Unknown,mark.taylor@yahoo.au,4
56,Diego,Gutiérrez,Unknown,307 Macacha Güemes,Buenos Aires,Unknown,Argentina,1106,+54 (0)11 4311 4333,Unknown,diego.gutierrez@yahoo.ar,4
57,Luis,Rojas,Unknown,"Calle Lira, 198",Santiago,Unknown,Chile,Unknown,+56 (0)2 635 4444,Unknown,luisrojas@yahoo.cl,5
58,Manoj,Pareek,Unknown,"12,Community Centre",Delhi,Unknown,India,110017,+91 0124 39883988,Unknown,manoj.pareek@rediff.com,3
59,Puja,Srivastava,Unknown,"3,Raj Bhavan Road",Bangalore,Unknown,India,560001,+91 080 22289999,Unknown,puja_srivastava@yahoo.in,3
